ID_Word,ID_Aya,idRacine,englishWord,
44432,23:53,297,between them,
44433,23:53,1761,(into) sects,
44434,23:53,753,each,
44435,23:53,652,faction,
44436,23:53,251,in what,
44437,23:53,879,they have,
44438,23:53,406,rejoicing.,
44439,23:54,1723,So leave them,
44440,23:54,439,in,
44441,23:54,465,their confusion,
44442,23:54,624,until,
44443,23:54,643,a time.,
44444,23:55,617,Do they think,
44445,23:55,52,that what,
44446,23:55,943,We extend to them,
44447,23:55,208,[with it],
44448,23:55,974,of,
44449,23:55,1007,wealth,
44450,23:55,254,and children,
44451,23:56,1506,We hasten,
44452,23:56,865,to them,
44453,23:56,439,in,
44454,23:56,861,the good?,
44455,23:56,243,Nay,
44456,23:56,866,not,
44457,23:56,1371,they perceive.,
44458,23:57,51,Indeed,
44459,23:57,29,those who,
44460,23:57,516,[they],
44461,23:57,974,from,
44462,23:57,840,(the) fear,
44463,23:57,1219,(of) their Lord,
44464,23:57,1376,(are) cautious.,
44465,23:58,29,And those,
44466,23:58,516,[they],
44467,23:58,90,in (the) Signs,
44468,23:58,1219,(of) their Lord,
44469,23:58,42,believe,
44470,23:59,29,And those,
44471,23:59,516,[they],
44472,23:59,1219,with their Lord,
44473,23:59,866,(do) not,
44474,23:59,1407,associate partners.,
44475,23:60,29,And those who,
44476,23:60,73,give,
44477,23:60,933,what,
44478,23:60,73,they give,
44479,23:60,1152,while their hearts,
44480,23:60,1680,(are) fearful,
44481,23:60,51,because they,
44482,23:60,36,to,
44483,23:60,1219,their Lord,
44484,23:60,1250,(will) return,
44485,23:61,87,(It is) those,
44486,23:61,1506,who hasten,
44487,23:61,439,in,
44488,23:61,861,the good (deeds),
44489,23:61,516,and they,
44490,23:61,865,in them,
44491,23:61,1440,(are) foremost.,
44492,23:62,866,And not,
44493,23:62,751,We burden,
44494,23:62,1046,any soul,
44495,23:62,27,except,
44496,23:62,1708,(to) its capacity,
44497,23:62,879,and with Us,
44498,23:62,777,(is) a Record,
44499,23:62,1108,(which) speaks,
44500,23:62,595,with the truth;,
44501,23:62,516,and they,
44502,23:62,866,(will) not,
44503,23:62,1755,be wronged.,
44504,23:63,243,Nay,
44505,23:63,1152,their hearts,
44506,23:63,439,(are) in,
44507,23:63,465,confusion,
44508,23:63,974,over,
44509,23:63,500,this,
44510,23:63,865,and for them,
44511,23:63,133,(are) deeds,
44512,23:63,974,besides,
44513,23:63,369,besides,
44514,23:63,1637,that,
44515,23:63,516,they,
44516,23:63,865,for it,
44517,23:63,133,(are) doers,
44518,23:64,624,Until,
44519,23:64,79,when,
44520,23:64,22,We seize,
44521,23:64,1555,their affluent ones,
44522,23:64,184,with the punishment,
44523,23:64,79,behold!,
44524,23:64,516,They,
44525,23:64,654,cry for help.,
44526,23:65,866,(Do) not,
44527,23:65,654,cry for help,
44528,23:65,1750,today.,
44529,23:65,51,Indeed, you
44530,23:65,974,from Us,
44531,23:65,866,not,
44532,23:65,1089,will be helped.,
44533,23:66,1140,Verily,
44534,23:66,785,were,
44535,23:66,90,My Verses,
44536,23:66,1550,recited,
44537,23:66,130,to you,
44538,23:66,785,but you used,
44539,23:66,130,(to) on,
44540,23:66,146,your heels,
44541,23:66,1071,turn back,
44542,23:67,734,(Being) arrogant,
44543,23:67,208,about it,
44544,23:67,1492,conversing by night,
44545,23:67,510,"speaking evil.""",
44546,23:68,900,Then, do not
44547,23:68,329,they ponder,
44548,23:68,1205,the Word,
44549,23:68,37,or,
44550,23:68,720,has come to them,
44551,23:68,933,what,
44552,23:68,900,not,
44553,23:68,73,(had) come,
44554,23:68,6,(to) their forefathers?,
44555,23:68,86,(to) their forefathers?,
44556,23:69,37,Or,
44557,23:69,900,(do) not,
44558,23:69,153,they recognize,
44559,23:69,1283,their Messenger,
44560,23:69,516,so they,
44561,23:69,865,(are) rejecting him?,
44562,23:69,1070,(are) rejecting him?,
44563,23:70,37,Or,
44564,23:70,1205,they say,
44565,23:70,208,In him,
44566,23:70,693,"(is) madness?""",
44567,23:70,243,Nay,
44568,23:70,720,he brought them,
44569,23:70,595,the truth,
44570,23:70,780,but most of them,
44571,23:70,595,to the truth,
44572,23:70,766,(are) averse.,
44573,23:71,917,But if,
44574,23:71,1542,(had) followed,
44575,23:71,595,the truth,
44576,23:71,538,their desires,
44577,23:71,419,surely (would) have been corrupted,
44578,23:71,1493,the heavens,
44579,23:71,61,and the earth,
44580,23:71,974,and whoever,
44581,23:71,439,(is) therein.,
44582,23:71,243,Nay,
44583,23:71,73,We have brought them,
44584,23:71,1634,their reminder,
44585,23:71,516,but they,
44586,23:71,139,from,
44587,23:71,1634,their reminder,
44588,23:71,152,(are) turning away.,
44589,23:72,37,Or,
44590,23:72,1429,you ask them,
44591,23:72,830,(for) a payment?,
44592,23:72,830,But the payment,
44593,23:72,1219,(of) your Lord,
44594,23:72,861,(is) best,
44595,23:72,534,and He,
44596,23:72,861,(is) the Best,
44597,23:72,1301,(of) the Providers.,
44598,23:73,51,And indeed, you
44599,23:73,327,certainly call them,
44600,23:73,36,to,
44601,23:73,1355,(the) Path,
44602,23:73,1206,Straight.,
44603,23:74,51,And indeed,
44604,23:74,29,those who,
44605,23:74,866,(do) not,
44606,23:74,42,believe,
44607,23:74,21,in the Hereafter,
44608,23:74,139,from,
44609,23:74,1355,the path,
44610,23:74,1065,surely (are) deviating.,
44611,23:75,917,And if,
44612,23:75,1248,We had mercy on them,
44613,23:75,770,and We removed,
44614,23:75,933,what,
44615,23:75,208,(was) on them,
44616,23:75,974,of,
44617,23:75,318,(the) hardship,
44618,23:75,898,surely they would persist,
44619,23:75,439,in,
44620,23:75,1571,their transgression,
44621,23:75,132,wandering blindly.,
44622,23:76,1140,And verily,
44623,23:76,22,We seized them,
44624,23:76,184,with the punishment,
44625,23:76,933,but not,
44626,23:76,792,they submit,
44627,23:76,1219,to their Lord,
44628,23:76,933,and not,
44629,23:76,316,they supplicate humbly,
44630,23:77,624,Until,
44631,23:77,79,when,
44632,23:77,424,We opened,
44633,23:77,130,for them,
44634,23:77,291,a gate,
44635,23:77,1646,of a punishment,
44636,23:77,184,of a punishment,
44637,23:77,1373,severe,
44638,23:77,79,behold!,
44639,23:77,516,They,
44640,23:77,439,in it,
44641,23:77,247,(will be in) despair.,
44642,23:78,534,And He,
44643,23:78,29,(is) the One Who,
44644,23:78,1092,produced,
44645,23:78,865,for you,
44646,23:78,1487,the hearing,
44647,23:78,272,and the sight,
44648,23:78,372,and the feeling;,
44649,23:78,1154,little,
44650,23:78,933,(is) what,
44651,23:78,1391,you give thanks.,
44652,23:79,534,And He,
44653,23:79,29,(is) the One Who,
44654,23:79,1642,multiplied you,
44655,23:79,439,in,
44656,23:79,61,the earth,
44657,23:79,36,and to Him,
44658,23:79,616,you will be gathered.,
44659,23:80,534,And He,
44660,23:80,29,(is) the One Who,
44661,23:80,648,gives life,
44662,23:80,1010,and causes death,
44663,23:80,865,and for Him,
44664,23:80,814,(is the) alternation,
44665,23:80,926,(of) the night,
44666,23:80,1052,and the day.,
44667,23:80,866,Then will not,
44668,23:80,148,you reason?,
44669,23:81,243,Nay,
44670,23:81,1205,they say,
44671,23:81,1004,(the) like,
44672,23:81,933,(of) what,
44673,23:81,1205,said,
44674,23:81,86,the former (people).,
44675,23:82,1205,They said,
44676,23:82,79,What! When,
44677,23:82,1010,we are dead,
44678,23:82,785,and become,
44679,23:82,1554,dust,
44680,23:82,201,and bones,
44681,23:82,51,would we,
44682,23:82,216,surely be resurrected?,
44683,23:83,1140,Verily,
44684,23:83,1652,we have been promised,
44685,23:83,1056,[we],
44686,23:83,6,and our forefathers,
44687,23:83,500,this,
44688,23:83,974,before;,
44689,23:83,1134,before;,
44690,23:83,47,not,
44691,23:83,500,(is) this,
44692,23:83,27,but,
44693,23:83,1521,(the) tales,
44694,23:83,86,"(of) the former (people).""",
44695,23:84,1205,Say,
44696,23:84,974,To whom (belongs),
44697,23:84,61,the earth,
44698,23:84,974,and whoever,
44699,23:84,439,(is) in it,
44700,23:84,47,if,
44701,23:84,785,you,
44702,23:84,126,"know?""",
44703,23:85,1205,They will say,
44704,23:85,25,To Allah.,
44705,23:85,1205,Say,
44706,23:85,866,Then will not,
44707,23:85,1634,"you remember?""",
44708,23:86,1205,Say,
44709,23:86,974,Who,
44710,23:86,1219,(is the) Lord,
44711,23:86,1493,(of) the seven heavens,
44712,23:86,1435,(of) the seven heavens,
44713,23:86,1219,and (the) Lord,
44714,23:86,158,(of) the Throne,
44715,23:86,201,"the Great?""",
44716,23:87,1205,They will say,
44717,23:87,25,Allah.,
44718,23:87,1205,Say,
44719,23:87,866,Then will not,
44720,23:87,1697,"you fear (Him)?""",
44721,23:88,1205,Say,
44722,23:88,974,Who is (it),
44723,23:88,1732,in Whose Hand(s),
44724,23:88,968,(is the) dominion,
44725,23:88,753,(of) all,
44726,23:88,1424,things,
44727,23:88,534,and He,
44728,23:88,716,protects,
44729,23:88,866,and no (one),
44730,23:88,716,(can) be protected,
44731,23:88,130,against Him,
44732,23:88,47,If,
44733,23:88,785,you,
44734,23:88,126,"know?""",
44735,23:89,1205,They will say,
44736,23:89,25,Allah.,
44737,23:89,1205,Say,
44738,23:89,53,Then how,
44739,23:89,1462,"are you deluded?""",
44740,23:90,243,Nay,
44741,23:90,73,We (have) brought them,
44742,23:90,595,the truth,
44743,23:90,51,but indeed, they
44744,23:90,781,surely, (are) liars.
44745,23:91,933,Not,
44746,23:91,22,Allah has taken,
44747,23:91,25,Allah has taken,
44748,23:91,974,any,
44749,23:91,1686,son,
44750,23:91,933,and not,
44751,23:91,785,is,
44752,23:91,937,with Him,
44753,23:91,974,any,
44754,23:91,25,god.,
44755,23:91,79,Then,
44756,23:91,1632,surely (would have) taken away,
44757,23:91,753,each,
44758,23:91,25,god,
44759,23:91,251,what,
44760,23:91,816,he created,
44761,23:91,129,and surely would have overpowered,
44762,23:91,212,some of them,
44763,23:91,130,[on],
44764,23:91,212,others.,
44765,23:91,1438,Glory be,
44766,23:91,25,(to) Allah,
44767,23:91,135,above what,
44768,23:91,1704,they attribute!,
44769,23:92,126,Knower,
44770,23:92,489,(of) the unseen,
44771,23:92,1381,and the witnessed,
44772,23:92,129,exalted is He,
44773,23:92,135,above what,
44774,23:92,1407,they associate.,
44775,23:93,1205,Say,
44776,23:93,1219,My Lord!,
44777,23:93,41,If,
44778,23:93,1214,You should show me,
44779,23:93,933,what,
44780,23:93,1652,they are promised,
44781,23:94,1219,My Lord,
44782,23:94,866,then (do) not,
44783,23:94,655,place me,
44784,23:94,439,among,
44785,23:94,1206,the people -,
44786,23:94,1755,"the wrongdoers.""",
44787,23:95,51,And indeed We,
44788,23:95,130,on,
44789,23:95,47,that,
44790,23:95,1214,We show you,
44791,23:95,933,what,
44792,23:95,1652,We have promised them,
44793,23:95,1144,surely able.,
44794,23:96,331,Repel,
44795,23:96,28,by that,
44796,23:96,539,which,
44797,23:96,620,(is) best -,
44798,23:96,1523,the evil.,
44799,23:96,1056,We,
44800,23:96,126,know best,
44801,23:96,251,of what,
44802,23:96,1704,they attribute.,
44803,23:97,1205,And say,
44804,23:97,1219,My Lord!,
44805,23:97,193,I seek refuge,
44806,23:97,208,in You,
44807,23:97,974,from,
44808,23:97,523,(the) suggestions,
44809,23:97,1416,(of) the evil ones,
44810,23:98,193,And I seek refuge,
44811,23:98,208,in You,
44812,23:98,1219,My Lord!,
44813,23:98,47,Lest,
44814,23:98,558,"they be present with me.""",
44815,23:99,624,Until,
44816,23:99,79,when,
44817,23:99,720,comes,
44818,23:99,16,(to) one of them,
44819,23:99,1010,the death,
44820,23:99,1205,he says,
44821,23:99,1219,My Lord!,
44822,23:99,1250,Send me back,
44823,23:100,870,That I may,
44824,23:100,133,do,
44825,23:100,1337,righteous (deeds),
44826,23:100,439,in what,
44827,23:100,1556,"I left behind.""",
44828,23:100,753,No!,
44829,23:100,51,Indeed, it
44830,23:100,754,(is) a word,
44831,23:100,534,he,
44832,23:100,1205,speaks it,
44833,23:100,974,and before them,
44834,23:100,1701,and before them,
44835,23:100,270,(is) a barrier,
44836,23:100,36,till,
44837,23:100,1750,(the) Day,
44838,23:100,216,they are resurrected.,
44839,23:101,79,So when,
44840,23:101,1041,is blown,
44841,23:101,439,in,
44842,23:101,1360,the trumpet,
44843,23:101,866,then not,
44844,23:101,1097,(there) will be relationship,
44845,23:101,297,among them,
44846,23:101,1750,that Day,
44847,23:101,866,and not,
44848,23:101,1429,will they ask each other.,
44849,23:102,974,Then (the one) whose,
44850,23:102,1619,(are) heavy,
44851,23:102,1727,his scales,
44852,23:102,87,then those -,
44853,23:102,516,they,
44854,23:102,389,(are) the successful.,
44855,23:103,974,But (the one) whose,
44856,23:103,809,(are) light,
44857,23:103,1727,his scales,
44858,23:103,87,then those,
44859,23:103,29,they [who],
44860,23:103,843,have lost,
44861,23:103,1046,their souls,
44862,23:103,439,in,
44863,23:103,672,Hell,
44864,23:103,813,they (will) abide forever.,
44865,23:104,881,Will burn,
44866,23:104,1679,their faces,
44867,23:104,1117,the Fire,
44868,23:104,516,and they,
44869,23:104,439,in it,
44870,23:104,752,(will) grin with displaced lips.,
44871,23:105,900,Were not,
44872,23:105,785,Were not,
44873,23:105,90,My Verses,
44874,23:105,1550,recited,
44875,23:105,130,to you,
44876,23:105,785,and you used (to),
44877,23:105,208,"deny them?""",
44878,23:105,781,"deny them?""",
44879,23:106,1205,They (will) say,
44880,23:106,1219,Our Lord!,
44881,23:106,455,Overcame,
44882,23:106,130,[on] us,
44883,23:106,1402,our wretchedness,
44884,23:106,785,and we were,
44885,23:106,1206,a people,
44886,23:106,311,astray.,
44887,23:107,1219,Our Lord!,
44888,23:107,830,Bring us out,
44889,23:107,974,from it,
44890,23:107,47,then if,
44891,23:107,186,we return,
44892,23:107,51,then indeed, we
44893,23:107,1755,"(would be) wrongdoers.""",
44894,23:108,1205,He (will) say,
44895,23:108,841,Remain despised,
44896,23:108,439,in it,
44897,23:108,866,and (do) not,
44898,23:108,754,speak to,
44899,23:109,51,Indeed,
44900,23:109,785,(there) was,
44901,23:109,408,a party,
44902,23:109,974,of,
44903,23:109,101,My slaves,
44904,23:109,1205,(who) said,
44905,23:109,1219,Our Lord!,
44906,23:109,42,We believe,
44907,23:109,454,so forgive,
44908,23:109,865,us,
44909,23:109,1248,and have mercy on us,
44910,23:109,55,and You,
44911,23:109,861,(are) best,
44912,23:109,1248,(of) those who show,
44913,23:110,22,But you took them,
44914,23:110,1473,(in) mockery,
44915,23:110,624,until,
44916,23:110,1104,they made you forget,
44917,23:110,1634,My,
44918,23:110,785,and you used (to),
44919,23:110,974,at them,
44920,23:110,308,laugh.,
44921,23:111,51,Indeed, I
44922,23:111,725,have rewarded them,
44923,23:111,1750,this Day,
44924,23:111,251,because,
44925,23:111,1311,they were patient,
44926,23:111,51,indeed, they
44927,23:111,516,[they],
44928,23:111,438,(are) the successful ones.,
44929,23:112,1205,He will say,
44930,23:112,756,How long,
44931,23:112,876,did you remain,
44932,23:112,439,in,
44933,23:112,61,the earth,
44934,23:112,110,(in) number,
44935,23:112,1500,"(of) years?""",
44936,23:113,1205,They will say,
44937,23:113,876,We remained,
44938,23:113,1750,a day,
44939,23:113,82,or,
44940,23:113,212,a part,
44941,23:113,1750,(of) a day;,
44942,23:113,1429,but ask,
44943,23:113,110,"those who keep count.""",
44944,23:114,1205,He will say,
44945,23:114,47,Not,
44946,23:114,876,you stayed,
44947,23:114,27,but,
44948,23:114,1154,a little,
44949,23:114,917,if,
44950,23:114,51,only you,
44951,23:114,785,[you],
44952,23:114,126,knew.,
44953,23:115,617,Then did you think,
44954,23:115,52,that,
44955,23:115,816,We created you,
44956,23:115,105,uselessly,
44957,23:115,51,and that you,
44958,23:115,36,to Us,
44959,23:115,866,not,
44960,23:115,1250,"will be returned?""",
44961,23:116,129,So exalted is,
44962,23:116,25,Allah,
44963,23:116,968,the King,
44964,23:116,595,the Truth.,
44965,23:116,866,(There is) no,
44966,23:116,25,god,
44967,23:116,27,except,
44968,23:116,534,Him,
44969,23:116,1219,(the) Lord,
44970,23:116,158,(of) the Throne,
44971,23:116,767,Honorable.,
44972,23:117,974,And whoever,
44973,23:117,327,invokes,
44974,23:117,937,with,
44975,23:117,25,Allah,
44976,23:117,25,god,
44977,23:117,21,other,
44978,23:117,866,no,
44979,23:117,261,proof,
44980,23:117,865,for him,
44981,23:117,208,in it.,
44982,23:117,52,Then only,
44983,23:117,617,his account,
44984,23:117,141,(is) with,
44985,23:117,1219,his Lord.,
44986,23:117,51,Indeed, [he]
44987,23:117,866,not,
44988,23:117,389,will succeed,
44989,23:117,742,the disbelievers.,
44990,23:118,1205,And say,
44991,23:118,1219,My Lord!,
44992,23:118,454,Forgive,
44993,23:118,1248,and have mercy,
44994,23:118,55,and You,
44995,23:118,861,(are the) Best,
44996,23:118,1248,(of) those who show,
44997,24:1,1493,In (the) name,
44998,24:1,25,(of) Allah,
44999,24:1,1248,the Most Gracious,
45000,24:1,1248,the Most Merciful.,
45001,24:1,1532,A Surah -,
45002,24:1,1128,We (have) sent it down,
45003,24:1,401,and We (have) made it obligatory,
45004,24:1,1128,and,
45005,24:1,439,therein,
45006,24:1,90,Verses,
45007,24:1,297,clear,
45008,24:1,870,so that you may,
45009,24:1,1634,take heed.,
45010,24:2,1785,The fornicatress,
45011,24:2,1785,and the fornicator,
45012,24:2,678,[then] flog,
45013,24:2,753,each,
45014,24:2,1673,one,
45015,24:2,974,of them,
45016,24:2,936,(with) hundred,
45017,24:2,678,lash(es).,
45018,24:2,866,And (let) not,
45019,24:2,22,withhold you,
45020,24:2,208,pity for them,
45021,24:2,1212,pity for them,
45022,24:2,439,concerning,
45023,24:2,371,(the) religion of Allah,
45024,24:2,25,(the) religion of Allah,
45025,24:2,47,if,
45026,24:2,785,you,
45027,24:2,42,believe,
45028,24:2,25,in Allah,
45029,24:2,1750,and the Day,
45030,24:2,21,the Last.,
45031,24:2,1381,And let witness,
45032,24:2,184,their punishment,
45033,24:2,1595,a group,
45034,24:2,974,of,
45035,24:2,42,the believers.,
45036,24:3,1785,The fornicator,
45037,24:3,866,(will) not,
45038,24:3,1068,marry,
45039,24:3,27,except,
45040,24:3,1785,a fornicatress,
45041,24:3,82,or,
45042,24:3,1407,a polytheist woman,
45043,24:3,1785,and the fornicatress -,
45044,24:3,866,(will) not,
45045,24:3,1068,marry her,
45046,24:3,27,except,
45047,24:3,1785,a fornicator,
45048,24:3,82,or,
45049,24:3,1407,a polytheist man.,
45050,24:3,602,And is forbidden,
45051,24:3,1637,that,
45052,24:3,130,to,
45053,24:3,42,the believers.,
45054,24:4,29,And those who,
45055,24:4,1272,accuse,
45056,24:4,613,the chaste women,
45057,24:4,1613,then,
45058,24:4,900,not,
45059,24:4,73,they bring,
45060,24:4,1218,four,
45061,24:4,1381,witnesses,
45062,24:4,678,then flog them,
45063,24:4,1614,(with) eighty,
45064,24:4,678,lashe(s),
45065,24:4,866,and (do) not,
45066,24:4,1134,accept,
45067,24:4,865,their,
45068,24:4,1381,testimony,
45069,24:4,2,ever.,
45070,24:4,87,And those,
45071,24:4,516,they,
45072,24:4,421,(are) the defiantly disobedient,
45073,24:5,27,Except,
45074,24:5,29,those who,
45075,24:5,1558,repent,
45076,24:5,974,after,
45077,24:5,213,after,
45078,24:5,1637,that,
45079,24:5,1337,and reform.,
45080,24:5,51,Then indeed,
45081,24:5,25,Allah,
45082,24:5,454,(is) Oft-Forgiving,
45083,24:5,1248,Most Merciful.,
45084,24:6,29,And those who,
45085,24:6,1272,accuse,
45086,24:6,1792,their spouses,
45087,24:6,900,and not,
45088,24:6,785,have,
45089,24:6,865,for them,
45090,24:6,1381,witnesses,
45091,24:6,27,except,
45092,24:6,1046,themselves,
