ID_Word,ID_Aya,idRacine,englishWord
51034,28:83,866,and not
51035,28:83,419,corruption.
51036,28:83,146,And the good end
51037,28:83,1697,(is) for the righteous.
51038,28:84,974,Whoever
51039,28:84,720,comes
51040,28:84,620,with a good (deed)
51041,28:84,865,then for him
51042,28:84,861,(will be) better
51043,28:84,974,than it;
51044,28:84,974,and whoever
51045,28:84,720,comes
51046,28:84,1523,with an evil (deed)
51047,28:84,866,then not
51048,28:84,725,will be recompensed
51049,28:84,29,those who
51050,28:84,133,do
51051,28:84,1523,the evil (deeds)
51052,28:84,27,except
51053,28:84,933,what
51054,28:84,785,they used (to)
51055,28:84,133,do.
51056,28:85,51,Indeed
51057,28:85,29,He Who
51058,28:85,401,ordained
51059,28:85,130,upon you
51060,28:85,1168,the Quran
51061,28:85,1228,(will) surely take you back
51062,28:85,36,to
51063,28:85,186,a place of return.
51064,28:85,1205,Say
51065,28:85,1219,"""My Lord"
51066,28:85,126,(is) most knowing
51067,28:85,974,(of him) who
51068,28:85,720,comes
51069,28:85,507,with the guidance
51070,28:85,974,and who -
51071,28:85,534,he
51072,28:85,439,(is) in
51073,28:85,311,an error
51074,28:85,297,"manifest."""
51075,28:86,933,And not
51076,28:86,785,you were
51077,28:86,1256,expecting
51078,28:86,47,that
51079,28:86,913,would be sent down
51080,28:86,36,to you
51081,28:86,777,the Book
51082,28:86,27,except
51083,28:86,1248,(as) a mercy
51084,28:86,974,from
51085,28:86,1219,your Lord.
51086,28:86,866,So (do) not
51087,28:86,785,be
51088,28:86,1753,an assistant
51089,28:86,742,to the disbelievers.
51090,28:87,866,And (let) not
51091,28:87,1315,avert you
51092,28:87,139,from
51093,28:87,90,(the) Verses
51094,28:87,25,(of) Allah
51095,28:87,213,after
51096,28:87,78,[when]
51097,28:87,1128,they have been revealed
51098,28:87,36,to you.
51099,28:87,327,And invite (people)
51100,28:87,36,to
51101,28:87,1219,your Lord.
51102,28:87,866,And (do) not
51103,28:87,785,be
51104,28:87,974,of
51105,28:87,1407,the polytheists.
51106,28:88,866,And (do) not
51107,28:88,327,invoke
51108,28:88,937,with
51109,28:88,25,Allah
51110,28:88,25,god
51111,28:88,21,other.
51112,28:88,866,(There is) no
51113,28:88,25,god
51114,28:88,27,except
51115,28:88,534,Him.
51116,28:88,753,Every
51117,28:88,1424,thing
51118,28:88,513,(will be) destroyed
51119,28:88,27,except
51120,28:88,1679,His Face.
51121,28:88,865,To Him
51122,28:88,572,(is) the Decision
51123,28:88,36,and to Him
51124,28:88,1250,you will be returned.
51125,29:01:00,1493,In (the) name
51126,29:01:00,25,(of) Allah
51127,29:01:00,1248,the Most Gracious
51128,29:01:00,1248,the Most Merciful.
51129,29:01:00,30,Alif Laam Meem.
51130,29:02:00,617,Do think
51131,29:02:00,1120,the people
51132,29:02:00,47,that
51133,29:02:00,1556,they will be left
51134,29:02:00,47,because
51135,29:02:00,1205,they say
51136,29:02:00,42,"""We believe"""
51137,29:02:00,516,and they
51138,29:02:00,866,will not be tested?
51139,29:02:00,426,will not be tested?
51140,29:03:00,1140,And indeed
51141,29:03:00,426,We tested
51142,29:03:00,29,those who
51143,29:03:00,974,(were) before them.
51144,29:03:00,1134,(were) before them.
51145,29:03:00,126,And Allah will surely make evident
51146,29:03:00,25,And Allah will surely make evident
51147,29:03:00,29,those who
51148,29:03:00,1317,(are) truthful
51149,29:03:00,126,and He will surely make evident
51150,29:03:00,781,the liars.
51151,29:04:00,37,Or
51152,29:04:00,617,think
51153,29:04:00,29,those who
51154,29:04:00,133,do
51155,29:04:00,1523,evil deeds
51156,29:04:00,47,that
51157,29:04:00,1440,they can outrun Us.
51158,29:04:00,1523,Evil is
51159,29:04:00,933,what
51160,29:04:00,572,they judge.
51161,29:05:00,974,Whoever
51162,29:05:00,785,[is]
51163,29:05:00,1256,hopes
51164,29:05:00,913,(for the) meeting
51165,29:05:00,25,(with) Allah
51166,29:05:00,51,then indeed
51167,29:05:00,18,(the) Term
51168,29:05:00,25,(of) Allah
51169,29:05:00,73,(is) surely coming.
51170,29:05:00,534,And He
51171,29:05:00,1487,(is) the All-Hearer
51172,29:05:00,126,the All-Knower.
51173,29:06:00,974,And whoever
51174,29:06:00,670,strives
51175,29:06:00,52,then only
51176,29:06:00,670,he strives
51177,29:06:00,1046,for himself.
51178,29:06:00,51,Indeed
51179,29:06:00,25,Allah
51180,29:06:00,468,(is) Free from need
51181,29:06:00,139,of
51182,29:06:00,126,the worlds.
51183,29:07:00,29,And those who
51184,29:07:00,42,believe
51185,29:07:00,133,and do
51186,29:07:00,1337,righteous (deeds)
51187,29:07:00,742,surely We will remove
51188,29:07:00,139,from them
51189,29:07:00,1523,their evil deeds
51190,29:07:00,725,and We will surely reward them
51191,29:07:00,620,(the) best
51192,29:07:00,29,(of) what
51193,29:07:00,785,they used
51194,29:07:00,133,(to) do.
51195,29:08:00,1706,And We have enjoined
51196,29:08:00,54,(on) man
51197,29:08:00,1686,goodness to his parents
51198,29:08:00,620,goodness to his parents
51199,29:08:00,47,but if
51200,29:08:00,670,they both strive against you
51201,29:08:00,1407,to make you associate
51202,29:08:00,208,with Me
51203,29:08:00,933,what
51204,29:08:00,928,not
51205,29:08:00,865,you have
51206,29:08:00,208,of it
51207,29:08:00,126,any knowledge
51208,29:08:00,866,then (do) not
51209,29:08:00,1593,obey both of them.
51210,29:08:00,36,To Me
51211,29:08:00,1250,(is) your return
51212,29:08:00,1025,and I will inform you
51213,29:08:00,251,about what
51214,29:08:00,785,you used
51215,29:08:00,133,(to) do.
51216,29:09:00,29,And those who
51217,29:09:00,42,believe
51218,29:09:00,133,and do
51219,29:09:00,1337,righteous deeds
51220,29:09:00,342,We will surely admit them
51221,29:09:00,439,among
51222,29:09:00,1337,the righteous.
51223,29:10:00,974,And of
51224,29:10:00,1120,the people
51225,29:10:00,974,(is he) who
51226,29:10:00,1205,says
51227,29:10:00,42,"""We believe"
51228,29:10:00,25,"in Allah."""
51229,29:10:00,79,But when
51230,29:10:00,81,he is harmed
51231,29:10:00,439,in
51232,29:10:00,25,(the Way of) Allah
51233,29:10:00,655,he considers
51234,29:10:00,426,(the) trial
51235,29:10:00,1120,(of) the people
51236,29:10:00,184,as (the) punishment
51237,29:10:00,25,(of) Allah.
51238,29:10:00,868,But if
51239,29:10:00,720,comes
51240,29:10:00,1089,victory
51241,29:10:00,974,from
51242,29:10:00,1219,your Lord
51243,29:10:00,1205,surely they say
51244,29:10:00,51,"""Indeed we"
51245,29:10:00,785,were
51246,29:10:00,937,"with you."""
51247,29:10:00,928,Is not
51248,29:10:00,25,Allah
51249,29:10:00,126,most knowing
51250,29:10:00,251,of what
51251,29:10:00,439,(is) in
51252,29:10:00,1318,(the) breasts
51253,29:10:00,126,(of) the worlds?
51254,29:11:00,126,And Allah will surely make evident
51255,29:11:00,25,And Allah will surely make evident
51256,29:11:00,29,those who
51257,29:11:00,42,believe
51258,29:11:00,126,And He will surely make evident
51259,29:11:00,1043,the hypocrites.
51260,29:12:00,1205,And said
51261,29:12:00,29,those who
51262,29:12:00,742,disbelieve
51263,29:12:00,29,to those who
51264,29:12:00,42,believe
51265,29:12:00,1542,"""Follow"
51266,29:12:00,1439,our way
51267,29:12:00,582,and we will carry
51268,29:12:00,846,"your sins."""
51269,29:12:00,933,But not
51270,29:12:00,516,they
51271,29:12:00,582,(are) going to carry
51272,29:12:00,974,of
51273,29:12:00,846,their sins
51274,29:12:00,974,any
51275,29:12:00,1424,thing.
51276,29:12:00,51,Indeed they
51277,29:12:00,781,(are) surely liars.
51278,29:13:00,582,But surely they will carry
51279,29:13:00,1619,their burdens
51280,29:13:00,1619,and burdens
51281,29:13:00,937,with
51282,29:13:00,1619,their burdens
51283,29:13:00,1429,and surely they will be questioned
51284,29:13:00,1750,(on the) Day
51285,29:13:00,1206,(of) the Resurrection
51286,29:13:00,135,about what
51287,29:13:00,785,they used
51288,29:13:00,414,(to) invent.
51289,29:14:00,1140,And verily
51290,29:14:00,1283,We sent
51291,29:14:00,1113,Nuh
51292,29:14:00,36,to
51293,29:14:00,1206,his people
51294,29:14:00,876,and he remained
51295,29:14:00,439,among them
51296,29:14:00,24,a thousand
51297,29:14:00,1500,year(s)
51298,29:14:00,27,save
51299,29:14:00,823,fifty
51300,29:14:00,189,year(s)
51301,29:14:00,22,then seized them
51302,29:14:00,1595,the flood
51303,29:14:00,516,while they
51304,29:14:00,1755,(were) wrongdoers.
51305,29:15:00,1064,But We saved him
51306,29:15:00,1330,and (the) people
51307,29:15:00,1452,(of) the ship
51308,29:15:00,655,and We made it
51309,29:15:00,90,a Sign
51310,29:15:00,126,for the worlds.
51311,29:16:00,5,And Ibrahim -
51312,29:16:00,78,when
51313,29:16:00,1205,he said
51314,29:16:00,1206,to his people
51315,29:16:00,101,"""Worship"
51316,29:16:00,25,Allah
51317,29:16:00,1697,and fear Him.
51318,29:16:00,1637,That
51319,29:16:00,861,(is) better
51320,29:16:00,865,for you
51321,29:16:00,47,if
51322,29:16:00,785,you
51323,29:16:00,126,know.
51324,29:17:00,52,Only
51325,29:17:00,101,you worship
51326,29:17:00,974,besides
51327,29:17:00,369,besides
51328,29:17:00,25,Allah
51329,29:17:00,1721,idols
51330,29:17:00,816,and you create
51331,29:17:00,12,falsehood.
51332,29:17:00,51,Indeed
51333,29:17:00,29,those whom
51334,29:17:00,101,you worship
51335,29:17:00,974,besides
51336,29:17:00,369,besides
51337,29:17:00,25,Allah
51338,29:17:00,866,(do) not
51339,29:17:00,968,possess
51340,29:17:00,865,for you
51341,29:17:00,1301,any provision.
51342,29:17:00,228,So seek
51343,29:17:00,141,from
51344,29:17:00,25,Allah
51345,29:17:00,1301,the provision
51346,29:17:00,101,and worship Him
51347,29:17:00,1391,and be grateful
51348,29:17:00,865,to Him.
51349,29:17:00,36,To Him
51350,29:17:00,1250,you will be returned.
51351,29:18:00,47,And if
51352,29:18:00,781,you deny
51353,29:18:00,1140,then verily
51354,29:18:00,781,denied
51355,29:18:00,40,(the) nations
51356,29:18:00,974,before you.
51357,29:18:00,1134,before you.
51358,29:18:00,933,And not
51359,29:18:00,130,(is) on
51360,29:18:00,1283,the Messenger
51361,29:18:00,27,except
51362,29:18:00,246,the conveyance
51363,29:18:00,297,"clear."""
51364,29:19:00,900,Do not
51365,29:19:00,1214,they see
51366,29:19:00,790,how
51367,29:19:00,219,Allah originates
51368,29:19:00,25,Allah originates
51369,29:19:00,816,the creation
51370,29:19:00,1613,then
51371,29:19:00,186,repeats it?
51372,29:19:00,51,Indeed
51373,29:19:00,1637,that
51374,29:19:00,130,for
51375,29:19:00,25,Allah
51376,29:19:00,1747,(is) easy.
51377,29:20:00,1205,Say
51378,29:20:00,1539,"""Travel"
51379,29:20:00,439,in
51380,29:20:00,61,the earth
51381,29:20:00,1124,and see
51382,29:20:00,790,how
51383,29:20:00,219,He originated
51384,29:20:00,816,the creation
51385,29:20:00,1613,Then
51386,29:20:00,25,Allah
51387,29:20:00,1092,will produce
51388,29:20:00,1092,the creation
51389,29:20:00,21,the last.
51390,29:20:00,51,Indeed
51391,29:20:00,25,Allah
51392,29:20:00,130,on
51393,29:20:00,753,every
51394,29:20:00,1424,thing
51395,29:20:00,1144,"(is) All-Powerful."""
51396,29:21:00,184,He punishes
51397,29:21:00,974,whom
51398,29:21:00,1424,He wills
51399,29:21:00,1248,and has mercy
51400,29:21:00,974,(on) whom
51401,29:21:00,1424,He wills
51402,29:21:00,36,and to Him
51403,29:21:00,1152,you will be return
51404,29:22:00,933,And not
51405,29:22:00,56,you
51406,29:22:00,124,can escape
51407,29:22:00,439,in
51408,29:22:00,61,the earth
51409,29:22:00,866,and not
51410,29:22:00,439,in
51411,29:22:00,1493,the heaven.
51412,29:22:00,933,And not
51413,29:22:00,865,for you
51414,29:22:00,974,besides
51415,29:22:00,369,besides
51416,29:22:00,25,Allah
51417,29:22:00,974,any
51418,29:22:00,1688,protector
51419,29:22:00,866,and not
51420,29:22:00,1089,a helper.
51421,29:23:00,29,And those who
51422,29:23:00,742,disbelieve
51423,29:23:00,90,in (the) Signs
51424,29:23:00,25,(of) Allah
51425,29:23:00,913,and (the) meeting (with) Him
51426,29:23:00,87,those
51427,29:23:00,1729,(have) despaired
51428,29:23:00,974,of
51429,29:23:00,1248,My Mercy.
51430,29:23:00,87,And those
51431,29:23:00,865,for them
51432,29:23:00,184,(is) a punishment
51433,29:23:00,30,painful.
51434,29:24:00,933,And not
51435,29:24:00,785,was
51436,29:24:00,713,(the) answer
51437,29:24:00,1206,(of) his people
51438,29:24:00,27,except
51439,29:24:00,47,that
51440,29:24:00,1205,they said
51441,29:24:00,1193,"""Kill him"
51442,29:24:00,82,or
51443,29:24:00,603,"burn him."""
51444,29:24:00,1064,But Allah saved him
51445,29:24:00,25,But Allah saved him
51446,29:24:00,974,from
51447,29:24:00,1117,the fire.
51448,29:24:00,51,Indeed
51449,29:24:00,439,in
51450,29:24:00,1637,that
51451,29:24:00,90,surely (are) Signs
51452,29:24:00,1206,for a people
51453,29:24:00,42,who believe.
51454,29:25:00,1205,And he said
51455,29:25:00,52,"""Only"
51456,29:25:00,22,you have taken
51457,29:25:00,974,besides
51458,29:25:00,369,besides
51459,29:25:00,25,Allah
51460,29:25:00,1721,idols
51461,29:25:00,1661,(out of) love
51462,29:25:00,297,among you
51463,29:25:00,439,in
51464,29:25:00,648,the life
51465,29:25:00,354,(of) the world.
51466,29:25:00,1613,Then
51467,29:25:00,1750,(on the) Day
51468,29:25:00,1206,(of) the Resurrection
51469,29:25:00,742,you will deny
51470,29:25:00,212,one another
51471,29:25:00,212,one another
51472,29:25:00,871,and curse
51473,29:25:00,212,one another
51474,29:25:00,212,one another
51475,29:25:00,88,and your abode
51476,29:25:00,1117,(will be) the Fire
51477,29:25:00,933,and not
51478,29:25:00,865,for you
51479,29:25:00,974,any
51480,29:25:00,1089,"helpers."""
51481,29:26:00,42,And believed
51482,29:26:00,865,[in] him
51483,29:26:00,923,Lut
51484,29:26:00,1205,and he said
51485,29:26:00,51,"""Indeed I (am)"
51486,29:26:00,510,emigrating
51487,29:26:00,36,to
51488,29:26:00,1219,my Lord.
51489,29:26:00,51,Indeed He
51490,29:26:00,534,[He] (is)
51491,29:26:00,207,the All-Mighty
51492,29:26:00,572,"the All-Wise."""
51493,29:27:00,1669,And We granted
51494,29:27:00,865,to him
51495,29:27:00,1461,Ishaq
51496,29:27:00,1730,and Yaqub
51497,29:27:00,655,and We placed
51498,29:27:00,439,in
51499,29:27:00,1644,his offsprings
51500,29:27:00,1025,the Prophethood
51501,29:27:00,777,and the Book.
51502,29:27:00,73,And We gave him
51503,29:27:00,19,his reward
51504,29:27:00,439,in
51505,29:27:00,354,the world.
51506,29:27:00,51,And indeed he
51507,29:27:00,439,in
51508,29:27:00,21,the Hereafter
51509,29:27:00,974,(is) surely among
51510,29:27:00,1337,the righteous.
51511,29:28:00,923,And Lut
51512,29:28:00,78,when
51513,29:28:00,1205,he said
51514,29:28:00,1206,to his people
51515,29:28:00,51,"""Indeed you"
51516,29:28:00,73,commit
51517,29:28:00,381,the immorality
51518,29:28:00,933,not
51519,29:28:00,1440,has preceded you
51520,29:28:00,208,with it
51521,29:28:00,974,any
51522,29:28:00,16,one
51523,29:28:00,974,from
51524,29:28:00,126,the worlds.
51525,29:29:00,51,Indeed you
51526,29:29:00,73,approach
51527,29:29:00,1253,the men
51528,29:29:00,1196,and you cut off
51529,29:29:00,1439,the road
51530,29:29:00,73,and commit
51531,29:29:00,439,in
51532,29:29:00,1037,your meetings
51533,29:29:00,1070,"evil?"""
51534,29:29:00,933,And not
51535,29:29:00,785,was
51536,29:29:00,713,(the) answer
51537,29:29:00,1206,(of) his people
51538,29:29:00,27,except
51539,29:29:00,47,that
51540,29:29:00,1205,they said
51541,29:29:00,73,"""Bring upon us"
51542,29:29:00,184,(the) punishment
51543,29:29:00,25,(of) Allah
51544,29:29:00,47,if
51545,29:29:00,785,you are
51546,29:29:00,974,of
51547,29:29:00,1317,"the truthful."""
51548,29:30:00,1205,He said
51549,29:30:00,1219,"""My Lord!"
51550,29:30:00,1089,Help me
51551,29:30:00,130,against
51552,29:30:00,1206,the people
51553,29:30:00,419,"the corrupters."""
51554,29:31:00,904,And when
51555,29:31:00,720,came
51556,29:31:00,1283,Our
51557,29:31:00,5,(to) Ibrahim
51558,29:31:00,273,with the glad tidings
51559,29:31:00,1205,they said
51560,29:31:00,51,"""Indeed we"
51561,29:31:00,513,(are) going to destroy
51562,29:31:00,15,(the) people
51563,29:31:00,500,(of) this
51564,29:31:00,1179,town.
51565,29:31:00,51,Indeed
51566,29:31:00,15,its people
51567,29:31:00,785,are
51568,29:31:00,1755,"wrongdoers."""
51569,29:32:00,1205,He said
51570,29:32:00,51,"""Indeed"
51571,29:32:00,439,in it
51572,29:32:00,923,"(is) Lut."""
51573,29:32:00,1205,They said
51574,29:32:00,1056,"""We"
51575,29:32:00,126,know better
51576,29:32:00,974,who
51577,29:32:00,439,(is) in it.
51578,29:32:00,1064,We will surely save him
51579,29:32:00,15,and his family
51580,29:32:00,27,except
51581,29:32:00,980,his wife.
51582,29:32:00,785,She
51583,29:32:00,974,(is) of
51584,29:32:00,447,those who remain
51585,29:33:00,904,And when
51586,29:33:00,47,[that]
51587,29:33:00,720,came
51588,29:33:00,1283,Our
51589,29:33:00,923,(to) Lut
51590,29:33:00,1523,he was distressed
51591,29:33:00,208,for them
51592,29:33:00,323,and felt straitened
51593,29:33:00,208,for them
51594,29:33:00,1643,(and) uneasy.
51595,29:33:00,1205,And they said
51596,29:33:00,866,"""(Do) not"
51597,29:33:00,853,fear
51598,29:33:00,866,and (do) not
51599,29:33:00,653,grieve.
51600,29:33:00,51,Indeed we
51601,29:33:00,1064,(will) save you
51602,29:33:00,15,and your family
51603,29:33:00,27,except
51604,29:33:00,980,your wife.
51605,29:33:00,785,She
51606,29:33:00,974,(is) of
51607,29:33:00,447,those who remain behind.
51608,29:34:00,51,Indeed we
51609,29:34:00,1128,(will) bring down
51610,29:34:00,130,on
51611,29:34:00,15,(the) people
51612,29:34:00,500,(of) this
51613,29:34:00,1179,town
51614,29:34:00,1257,a punishment
51615,29:34:00,974,from
51616,29:34:00,1493,(the) sky
51617,29:34:00,251,because
51618,29:34:00,785,they have been
51619,29:34:00,421,"defiantly disobedient."""
51620,29:35:00,1140,And verily
51621,29:35:00,1556,We have left
51622,29:35:00,974,about it
51623,29:35:00,90,a sign
51624,29:35:00,297,(as) evidence
51625,29:35:00,1206,for a people
51626,29:35:00,148,who use reason.
51627,29:36:00,36,And to
51628,29:36:00,945,Madyan
51629,29:36:00,23,their brother
51630,29:36:00,1369,Shuaib.
51631,29:36:00,1205,And he said
51632,29:36:00,1206,"""O my people!"
51633,29:36:00,101,Worship
51634,29:36:00,25,Allah
51635,29:36:00,1256,and expect
51636,29:36:00,1750,the Day
51637,29:36:00,21,the Last
51638,29:36:00,866,and (do) not
51639,29:36:00,183,commit evil
51640,29:36:00,439,in
51641,29:36:00,61,the earth
51642,29:36:00,419,"(as) corrupters."""
51643,29:37:00,781,But they denied him
51644,29:37:00,22,so seized them
51645,29:37:00,1251,the earthquake
51646,29:37:00,1310,and they became
51647,29:37:00,439,in
51648,29:37:00,370,their home
